tag,mod,text,freq
f,,リンパ球主体,1
f,,中等度から高度,1
f,,基準値より増加,1
f,,増加,1
f,,均一に存在しておらず,1
f,,可能性は低い,1
f,,異常値,1
f,,可能性は少ない,1
f,,Ｇｅｎｏｔｙｐｅ１ｂ,1
f,,ｓｔａｇｅ　３ｂ相当,1
f,,ＩＶ度,1
f,,茶褐色,1
f,,ＬＡ分類ＧｒａｄｅＣ,1
f,,９５０ｇ,1
f,,とりかこまれ,1
f,,多数,13
f,,０．５㎝,1
f,,まったく整,1
f,,乱れ,1
f,,緑色,1
f,,乙型,1
f,,連続性,1
f,,球状,1
f,,小葉中心性,2
f,,極く軽度,1
f,,極めて高値,1
f,,３カ所,1
f,,強固に固着,1
f,,３個,1
f,,大小の胞巣状～索状,1
f,,ｓｔａｇｅｌＩ,1
f,,３７．７℃,1
f,,伸びるように存在,1
f,,反時計回りに約９０度,1
f,,無症候性,1
f,,中枢型（腸骨型、大腿型）,1
f,,末梢型（下腿型）,1
f,,末梢型,1
f,,中枢型,1
f,,超重症,1
f,,最小限,2
f,,重度,2
f,,難治性,5
f,,出血部位不明,1
f,,多く,1
f,,十分に得られない,1
f,,著しく,2
f,,致命的ではない,1
f,,繰り返す,5
f,,枯れ枝状,1
f,,生命の危険はない,1
f,,常,1
f,,慢性的,1
f,,精神面,1
f,,不安定,1
f,,若干,1
f,,病的,1
f,,目立ち,2
f,,表情に乏しく,1
f,,特異,1
f,,細い,2
f,,ひっきりなし,1
f,,大きな音,1
f,,繰り返し,5
f,,小さく,1
f,,遷延,2
f,,著しい,3
f,,原因不明,1
f,,全結腸型,1
f,,Ｍａｔｔｓ分類・Ｇｒａｄｅ４,1
f,,重症型,2
f,,劇症型,1
f,,Ｇｒａｄｅ２,1
f,,性染色体ＸＹ,1
f,,顕著,3
f,,非侵襲的,1
f,,突然,2
f,,浸潤性,1
f,,大小,1
f,,乾癬様,1
f,,くり返し,1
f,,コリン性蕁麻疹様,1
f,,ごく軽度,1
f,,無効,1
f,,広範囲,2
f,,一致,3
f,,軽度上昇,1
f,,多形紅斑様あるいは湿疹様,1
f,,上昇,3
f,,有意,2
f,,高値,8
f,,癒着,1
f,,虫垂原発,1
f,,ほぼ全周,1
f,,ｓｐｅｃｋｌｅｄ　ｐａｔｔｅｒｎで高値,1
f,,びまん性,4
f,,萎縮性,1
f,,散在性,3
f,,血管周囲性,1
f,,稠密,2
f,,超大豆大,1
f,,次第に血性,1
f,,有痛性,2
f,,２個,2
f,,ＩｇＧ，Ｃ３,1
f,,径２～５ｃｍ大,1
f,,散在ないし集簇融合,1
f,,散在,1
f,,略,1
f,,乾癖型,1
f,,爪甲大まで,1
f,,融合,1
f,,中程度,2
f,,同様,5
f,,最高１６％,1
f,,繰りかえし,1
f,,２１×１０㎜,1
f,,中央陥凹,1
f,,乳白色カリフラワー状隆起,1
f,,多発性,2
f,,ほぼ対称性,1
f,,熱感,1
f,,母指頭大まで,1
f,,大部分,1
f,,変性,1
f,,帽針頭大から米粒大,1
f,,黄色調,2
f,,融合傾向,2
f,,小丘疹部，線状部共,1
f,,広汎，多彩,1
f,,特異的,3
f,,腫瘍期,2
f,,強度,1
f,,集簇,1
f,,板状,1
f,,小指頭大,1
f,,強い,2
f,,深層,1
f,,軽度増加,1
f,,共通する,1
f,,３～５㎜大,1
f,,多発散在,1
f,,コップ状,1
f,,好塩基性,1
f,,やや扁平,1
f,,一見瘢痕様,1
f,,尋常性乾癬様,1
f,,類似性,1
f,,直径１．５㎝,1
f,,小指頭大まで,1
f,,扁平苔癬様,1
f,,ｐｈｏｔｏ　ｔｏｘｉｃ,1
f,,光毒性,1
f,,粟粒大,1
f,,孤立性,1
f,,軽い,1
f,,強く,3
f,,直径３ｍｍ大まで,1
f,,扁平隆起性,1
f,,９個,1
f,,無自覚性,1
f,,暗紅色,1
f,,堤防状に隆起,1
f,,中心部萎縮性,1
f,,赤く隆起,1
f,,大半,1
f,,径７～８ｍｍまで,1
f,,播種状,1
f,,小豆大,1
f,,小豆大から母指頭大,1
f,,２０個余り,1
f,,鶏卵大,1
f,,１個,1
f,,豌豆大,1
f,,大きさのそろった,1
f,,直径３００μｍ程度まで,1
f,,数ｍｍ,1
f,,半米粒大,1
f,,合併,1
f,,著名,1
f,,軽度低下,1
f,,比較的小型,1
f,,びまん性ないしは散在性,1
f,,特徴的,1
f,,重症,1
f,,ステロイド依存性,1
f,,急激な展開,1
f,,致死性,1
f,,母指頭大数個,1
f,,急性期,1
f,,持続,2
f,,際立って,1
f,,好中球優位,1
f,,限局,3
f,,５ｃｍ大,1
f,,Ｇｒｏｕｐ　４,1
f,,ＳｔａｇｅＩ,1
f,,平坦軟,1
f,,過敏,1
f,,残存,1
f,,比較的多く,1
f,,境界不明瞭,1
f,,約６ｍｍ,1
f,,転移初期,1
f,,悪性,4
f,,辺縁一部不明瞭,1
f,,最大径３０ｍｍを超える,1
f,,良性,1
f,,２５ｍｍ大,1
f,,主体,1
f,,斑状,1
f,,その他,1
f,,径は１．２×１．２ｃｍ,1
f,,腫瘤乳頭問距離は１．５ｃｍ,1
f,,少ない,1
f,,１ｍ,1
f,,約３ｃｍ,1
f,,びまん性に増殖,1
f,,根治切除不能,1
f,,新た,1
f,,全周性,7
f,,全周性Ｔｙｐｅ２,1
f,,７５　×　４５ｍｍ,1
f,,５５×４０ｍｍ,1
f,,限局性,1
f,,約６０ｃｍ,1
f,,１０ｃｍ大,1
f,,複数,3
f,,数箇所,1
f,,免疫抑制状態,1
f,,約５０ｍｍ,1
f,,硬い,1
f,,５０ｘ３０ｍｍ,1
f,,弾性硬,2
f,,好酸球性,1
f,,好酸球主体,1
f,,糖尿病パターン,1
f,,激しい,2
f,,激しかった,1
f,,２４×２２ｍｍ,1
f,,１４ｍｍ,1
f,,７ｍｍ,1
f,,鋳型状,1
f,,細く,1
f,,逆流,1
f,,共通管長は７ｍｍ,1
f,,５ｋｇ,1
f,,直径１５ｃｍ大,1
f,,１０００ｍ１／日前後,1
f,,２ヶ所,1
f,,強固,1
f,,胆泥様,1
f,,２．５ｃｍ大,1
f,,同じ大きさ,1
f,,筋性,1
f,,ビリルビン系,1
f,,緊満,1
f,,膿性,1
f,,完全,1
f,,約５ｍｍ,1
f,,露出,1
f,,黒色,1
f,,壊死状,1
f,,全層性,1
f,,壊疽性,1
f,,ＲＣＭＤ－ＲＳ,1
f,,半周性２型,1
f,,連続性は保ったまま,1
f,,小さかった,1
f,,断裂,1
f,,瘤径,2
f,,最大短径,1
f,,約６５ｍｍ,1
f,,４ｃｍ大,1
f,,妊娠初期,1
f,,起始部,1
f,,約７ｃｍ大,1
f,,最大経,1
f,,１２０ｍｍ,1
f,,２５から４５％と高頻度,1
f,,５型,1
f,,一塊,2
f,,不十分,1
f,,３８℃台後半,1
f,,巻き込み穿通,1
f,,Ｐａｐｉｌｌａｒｙ　ｐａｔｔｅｒｎが主体,1
f,,１０＊８．３ｃｍ,1
f,,ｔｕｂ２、深達度ＳＭ,1
f,,米粒大,1
f,,化学療法抵抗性,1
f,,ＡＦＰ産生性,1
f,,５５ｘ５０ｍｍ,1
f,,Ｓｅ以深,1
f,,３型,1
f,,１１０×８０ｍｍ,1
f,,２か所,1
f,,ＳＤ,1
f,,２型,1
f,,Ｇｒａｄｅ３以上,1
f,,径４８ｍｍ大,1
f,,７６ｍｍ大,1
f,,不整,1
f,,ファイバー通過不能,1
f,,７０％以上,1
f,,瘢痕性,1
f,,平滑,1
f,,約１０ｃｍ,1
f,,４ｃｍ,1
f,,約８ｃｍ,1
f,,繊維性,1
f,,径４ｃｍ大,1
f,,境界明瞭,1
f,,表面平滑,1
f,,厚い線維性皮膜に包まれ,1
f,,血液と無構造物質,1
f,,確率が高い,1
f,,有為,2
f,,高かった,1
f,,高く,1
f,,２横指（４ｃｍ）,1
f,,２横指,1
f,,先行,3
f,,筋層非浸潤,1
f,,浸潤,1
f,,進行中,1
f,,分枝,1
f,,２本,1
f,,約５ｃｍ,1
d,suspicious,多発肝膿瘍または肺癌の多発肝転移,1
d,suspicious,肝障害を疑う所見,1
d,suspicious,ｉｒＡＥ,1
d,suspicious,胆管炎,1
d,suspicious,肝障害,1
d,suspicious,ＩＣＩｓによる肝障害,1
d,suspicious,薬剤性肝障害,1
d,suspicious,腫瘍,1
d,suspicious,急性肝炎,1
d,suspicious,感染合併,1
d,suspicious,薬疹,2
d,suspicious,胆嚢炎,1
d,suspicious,先天性代謝障害,1
d,suspicious,門脈肝静脈シャント,1
d,suspicious,肝性脳症,1
d,suspicious,閉塞,1
d,suspicious,うっ血肝,1
d,suspicious,上部消化管出血,1
d,suspicious,食道静脈瘤破裂,1
d,suspicious,門脈圧亢進症性腸症,1
d,suspicious,びまん性出血による下部消化管出血,1
d,suspicious,原発性胆汁性胆管炎,1
d,suspicious,Ｗｉｌｓｏｎ病,5
d,suspicious,ヘテロ,1
d,suspicious,出血,2
d,suspicious,小腸狭窄,1
d,suspicious,Ｇｏｔｔｒｏｎ徴候,1
d,suspicious,癌の再発，転移,1
d,suspicious,シェーグレン症候群,1
d,suspicious,心外膜炎,1
d,suspicious,異所性甲状腺組織,1
d,suspicious,悪性腫瘍,1
d,suspicious,潰瘍性大腸炎,1
d,suspicious,悪性リンパ腫,1
d,suspicious,非定型抗酸菌症,1
d,suspicious,側頭動脈炎,1
d,suspicious,膠原病,1
d,suspicious,Ｅｒｏｓｉｖｅ　Ｐｕｓｔｕｌａｒ　Ｄｅｒｍａｔｏｓｉｓ　ｏｆ　ｔｈｅ　Ｓｃａｌｐ,1
d,suspicious,接触皮膚炎または光接触皮膚炎,1
d,suspicious,サルコイドーシス,2
d,suspicious,結核,2
d,suspicious,原発性胆汁性肝硬変（ＰＢＣ）,1
d,suspicious,狭心症,1
d,suspicious,急性心筋硬塞,1
d,suspicious,末梢気道障害,1
d,suspicious,ウイルス感染による多形滲出性紅斑，市販薬による薬疹,1
d,suspicious,盲腸癌や虫垂粘液嚢胞腺腫,1
d,suspicious,盲腸癌,1
d,suspicious,乳管内進展,1
d,suspicious,転移性腫瘍,1
d,suspicious,進行癌,1
d,suspicious,腸閉塞,1
d,suspicious,急性虫垂炎,1
d,suspicious,虫垂癌や盲腸癌,1
d,suspicious,蜂窩織炎性虫垂炎,1
d,suspicious,潰瘍,1
d,suspicious,ＣＭＶ腸炎,1
d,suspicious,Ｇｒｏｏｖｅ　ｐａｎｃｒｅａｔｉｔｉｓ,1
d,suspicious,癒着,1
d,suspicious,総胆管結石,1
d,suspicious,膵液胆道逆流現象,1
d,suspicious,Ｓ状結腸癌の腹膜播種，卵巣転移，同時性卵巣癌とその腹膜播種，卵巣腫瘍に起因するＭｅｉｇｓ症候群,1
d,suspicious,胆嚢穿孔,1
d,suspicious,腹腔内出血,1
d,suspicious,食道癌と悪性リンパ腫の合併,1
d,suspicious,リンパ節転移,2
d,suspicious,浸潤,1
d,suspicious,吻合部狭窄,1
d,suspicious,胃癌再発,1
d,suspicious,直腸癌による大腸イレウス,1
d,suspicious,癒着性イレウス,1
d,negative,肺癌の肝浸潤所見,1
d,negative,菌,1
d,negative,肝腫瘤,1
d,negative,自己免疫,1
d,negative,肝炎ウイルスマーカー,1
d,negative,抗ミトコンドリア抗体,1
d,negative,拡張,1
d,negative,再燃,2
d,negative,自覚症状,1
d,negative,腹部所見,2
d,negative,各種ウイルスマーカー・ＡＮＡ・ＡＭＡ２,1
d,negative,狭窄や腫瘍性病変,1
d,negative,肝細胞の炎症性変化や壊死,1
d,negative,胆管炎の再燃,1
d,negative,外陰部原発巣,1
d,negative,肝腫瘍，肝梗塞，門脈血栓，胆管腫瘍,1
d,negative,線維性肥厚,1
d,negative,ＨＣＶ抗体,3
d,negative,ＨＢｓＡｇ,1
d,negative,脂肪肝，萎縮や腹水,1
d,negative,皮疹の増悪,1
d,negative,細菌感染や悪性腫瘍,1
d,negative,肝障害の再燃や発熱,1
d,negative,皮疹や肝障害の再燃,1
d,negative,寄生虫を含めた感染や血流障害，自己免疫疾患，腫瘍性病変，血液疾患,1
d,negative,血管炎,2
d,negative,肝性脳症,1
d,negative,各種肝炎ウイルスマーカー,1
d,negative,抗Ｍ２抗体,1
d,negative,基礎疾患,2
d,negative,ＨＢｓ抗原,4
d,negative,シャント,2
d,negative,アンモニアの上昇,1
d,negative,偶発症,1
d,negative,脳症の併発,1
d,negative,脳症の再発,1
d,negative,合併症,6
d,negative,肝性昏睡,1
d,negative,胸腹水・肝細胞癌,1
d,negative,合併症・偶発症,1
d,negative,脾腎シャント,1
d,negative,胸腹水,2
d,negative,食道胃静脈瘤増悪,1
d,negative,ＨＣＣ,1
d,negative,閉塞起点,1
d,negative,静脈瘤,1
d,negative,吐下血,1
d,negative,器質的疾患,1
d,negative,精神神経症状やＫａｙｓｅｒ－Ｆｌｅｉｓｈｅｒ角膜輪,1
d,negative,肝炎ウイルスマーカーおよびＡＮＡ，ＡＭＡ－Ｍ２Ａｂ,1
d,negative,変異,1
d,negative,遺伝子変異,1
d,negative,洞停止,1
d,negative,活動性出血,1
d,negative,嘔吐,1
d,negative,拡大，線維増生,1
d,negative,抗核抗体,3
d,negative,閉塞,1
d,negative,黄疽，皮膚蜜痒感,1
d,negative,黄疸,2
d,negative,抗糸粒体抗体,1
d,negative,抗平滑筋抗体,1
d,negative,壊死，破壊,1
d,negative,黄疽,2
d,negative,乳癌,3
d,negative,右乳癌,2
d,negative,その他のリンパ節転移、遠隔転移所見,1
d,negative,食道癌,4
d,negative,捻転,1
d,negative,色調不良,1
d,negative,バイタル変動やアシドーシス,1
d,negative,血栓,1
d,negative,反り返り,1
d,negative,門脈圧亢進症,1
d,negative,漏出,1
d,negative,癒着性イレウス,1
d,negative,イレウス,1
d,negative,ウイルス感染や他の薬剤性肝障害,1
d,negative,肝機能異常,1
d,negative,前駆症状,1
d,negative,細菌培養,2
d,negative,クリオプロティン,1
d,negative,抗Ｊｏ－１抗体,1
d,negative,爪囲紅斑,1
d,negative,抗－ｎＲＮＰ，Ｊｏ－１，Ｋｕ，Ｓｍ，ＳＳＡ／Ｒｏ，ＳＳＢ／Ｌａ各抗体,1
d,negative,癌病巣,1
d,negative,乾燥症状,2
d,negative,抗ＳＳＡ，抗ＳＳＢ抗体,1
d,negative,抗セントロメア,1
d,negative,抗ＤＮＡ,1
d,negative,抗Ｓｍ,1
d,negative,抗ＲＮＰ,1
d,negative,口腔内糜爛,1
d,negative,副作用,1
d,negative,ＣＲＰ,1
d,negative,尿中Ｂ－Ｊ蛋白,1
d,negative,皮疹,7
d,negative,脂漏性湿疹と乾癬,1
d,negative,結核,2
d,negative,Ｔ細胞レセプターβ鎖の再構成（Ｔｃβ）,1
d,negative,虚血性病変,1
d,negative,ＬＥ細胞,1
d,negative,肺，食道病変,1
d,negative,膿苔,1
d,negative,爪甲変形,1
d,negative,黄色ブ菌,1
d,negative,真菌,1
d,negative,皮膚悪性腫瘍,2
d,negative,浸潤,1
d,negative,ＢＨＬ,2
d,negative,外傷,1
d,negative,瘙痒,1
d,negative,アトピー性皮膚炎,2
d,negative,胸痛,2
d,negative,末梢気道障害,1
d,negative,細気管支炎,1
d,negative,気管支喘息などのアレルギー疾患,1
d,negative,自己血清皮内反応,1
d,negative,好酸球性炎症,1
d,negative,自己抗体,1
d,negative,膨疹,2
d,negative,コリン性葦麻疹,1
d,negative,アドレナリン葦麻疹,1
d,negative,水性葦麻疹,1
d,negative,寒冷葦麻疹,1
d,negative,紅斑,2
d,negative,再発,8
d,negative,圧痛,1
d,negative,味覚異常,1
d,negative,ミオクローヌス,1
d,negative,左乳癌,1
d,negative,消化管転移,1
d,negative,ＣＫ２０,3
d,negative,ＭＵＣ２,1
d,negative,集積,1
d,negative,脈管侵襲,1
d,negative,転移,4
d,negative,悪性所見,2
d,negative,漿膜浸潤,1
d,negative,Ｅ－ｃａｄｈｅｒｉｎ,2
d,negative,再発・転移,1
d,negative,再発巣,2
d,negative,再発所見,4
d,negative,流出,1
d,negative,リンパ節,1
d,negative,腹膜刺激症状,2
d,negative,門脈腫瘍塞栓,1
d,negative,縫合不全等の合併症,1
d,negative,ＩＰ,1
d,negative,筋性防御,1
d,negative,痛み,1
d,negative,膵管造影,1
d,negative,胸腺癌,1
d,negative,下肢静脈瘤,1
d,negative,異型細胞,1
d,negative,貧血,1
d,negative,造影,1
d,negative,壁肥厚,1
d,negative,反跳痛,1
d,negative,消化管穿孔,1
d,negative,抗血小板抗体,1
d,negative,膨隆,1
d,negative,損傷,1
d,negative,腹腔内出血,1
d,negative,腹部症状,1
d,negative,拍動性腫瘤,1
d,negative,再発転移,1
d,negative,遠隔転移,2
d,negative,ｃ－ｋｉｔ,1
d,negative,ＣＤ３４,1
d,negative,Ｓ－１００,1
d,negative,再発の兆候,1
d,negative,上行結腸早期癌,1
d,negative,心血管系の合併症,1
d,negative,狭窄の原因となるような所見,1
d,negative,吻合部狭窄,1
d,negative,食物塊,1
d,negative,胃癌,1
d,negative,有害事象,2
d,negative,０－Ⅱａ＋Ⅱｃ病変,1
d,negative,腫瘍浸潤,1
d,negative,左側方リンパ節転移,1
d,negative,癌組織,1
d,negative,バンド,1
d,negative,イレウスの再発,1
d,negative,腹部外傷,1
d,negative,癌,1
cc,executed,放射線化学療法,1
cc,executed,コンサルト,2
cc,executed,退院,29
cc,executed,当科転院,1
cc,executed,経過観察,8
cc,executed,入院,39
cc,executed,受診,48
cc,executed,緊急入院,5
cc,executed,再入院,3
cc,executed,当院救急搬送,1
cc,executed,外来通院中,3
cc,executed,外来通院,2
cc,executed,紹介受診,2
cc,executed,定期経過観察,1
cc,executed,転院,3
cc,executed,転科,5
cc,executed,ＩＣ,2
cc,executed,外来,5
cc,executed,入院加療,4
cc,executed,セカンドオピニオン,1
cc,executed,通院中,2
cc,executed,救急搬送,3
cc,executed,経過観察中,1
cc,executed,肝障害精査,1
cc,executed,通院,4
cc,executed,追加検査,1
cc,executed,定期フォロー,1
cc,executed,入院管理,1
cc,executed,長期入所中,1
cc,executed,長期臥床,1
cc,executed,フォロー,2
cc,executed,入院精査,1
cc,executed,外出,1
cc,executed,フォローアップ,1
cc,executed,初診,24
cc,executed,来院,2
cc,executed,加療,4
cc,executed,併診,1
cc,executed,精査，加療,1
cc,executed,外来に通院,1
cc,executed,外来受診,1
cc,executed,外来再度受診,1
cc,executed,救急外来,1
cc,executed,ＥＲ受診,4
cc,executed,一般医通院,1
cc,executed,ＥＲ,3
cc,executed,定期受診,1
cc,executed,転院することができた。,1
cc,executed,搬送,1
cc,executed,軽快退院,1
cc,executed,救急外来受診,1
cc,executed,ＥＳＷＬ,1
cc,executed,拒否,1
cc,executed,時間外外来,1
cc,executed,再来受診,1
cc,executed,定期的に通院,1
cc,executed,救急外来に搬送,1
cc,executed,救急受診,1
m-key,other,抗ＰＤ－Ｌ１抗体,1
m-key,other,免疫チェックポイント阻害薬,3
m-key,other,免疫チェックポイント阻害薬（ＩＣＩ）,2
m-key,other,ＩＣＩ,2
m-key,other,免疫チェックポイント阻害剤,2
m-key,other,抗ＰＤ－１抗体,1
m-key,other,免疫チェックポイント阻害剤（ＩＣＩｓ）,1
m-key,other,ＩＣＩｓ,1
m-key,other,ステロイド,3
m-key,other,ＭＭＦ,1
m-key,other,パゾパニブ,1
m-key,other,ＰＳＬ,1
m-key,other,ラクツロースや分枝鎖アミノ酸製剤,1
m-key,other,リファキシミンやエルカルニチン製剤,1
m-key,other,リファキシミンおよびエルカルチン,1
m-key,other,エタノラミンオレイト（ＥＯ）,1
m-key,other,ＥＯ,2
m-key,other,ハプトグロブリン,1
m-key,other,ソホスブビル／ベルパスタビル（ＳＯＦ／ＶＥＬ）,1
m-key,other,ＳＯＬ／ＶＥＬ,1
m-key,other,ゲル化栄養剤,1
m-key,other,シクロスポリン（ＣｓＡ）,1
m-key,other,ＣｓＡ,1
m-key,other,タクロリムス（ＦＫ５０６）,1
m-key,other,茵蔯蒿湯,1
m-key,other,茵蔯蒿湯と柴苓湯,1
m-key,other,ＩＮＨ,1
m-key,other,免疫抑制剤,1
m-key,other,クロルピリボス,1
m-key,other,有機リン系殺中剤,1
m-key,other,ＩＣＳ,3
m-key,other,セレコキシブ,1
m-key,other,プレガバリン,2
m-key,other,ｐａｎｉｔｕｍｕｍａｂ,1
m-key,other,分子標的治療薬,1
m-key,other,Ｂｅｖａｃｉｚｕｍａｂ,1
m-key,other,抗癌剤,1
m-key,other,ＮＢＣＡ,2
m-key,other,Ｓ－１／ＣＤＤＰ,1
d,general,癌種,1
d,general,副作用,2
d,general,有害事象,2
d,general,免疫関連有害事象（ｉｒＡＥ）,1
d,general,ｉｒＡＥ,2
d,general,自己免疫性肝炎（ＡＩＨ）様の病理所見,1
d,general,胆管炎,2
d,general,肝障害,5
d,general,組織像,1
d,general,原発性胆汁性胆管炎に類似する像,1
d,general,副作用（ｉｒＡＥ）,1
d,general,胆管炎を含むｉｒＡＥ,1
d,general,悪性黒色腫,1
d,general,胃癌,6
d,general,免疫関連有害事象（ｉｒＡＥｓ）,1
d,general,ＩｒＡＥｓとしての肝障害,2
d,general,肝胆道系酵素上昇を伴う肝不全，肝炎，硬化性胆管炎,1
d,general,自己免疫応答の顕在化,1
d,general,ネオ抗原と自己抗原での交差反応,1
d,general,薬物性肝障害,1
d,general,悪性腫瘍,2
d,general,免疫関連有害事象（ｉｍｍｕｎｅ－ｒｅｌａｔｅｄ　ａｄｖｅｒｓｅ　ｅｖｅｎｔｓ　：　ｉｒＡＥ）,1
d,general,肝関連ｉｒＡＥ,2
d,general,胆管障害,1
d,general,胆管障害を伴う肝関連ｉｒＡＥ,1
d,general,ｉｒＡＥによる肝障害,1
d,general,薬剤性肝障害,2
d,general,免疫関連有害事象（ｉｍｍｕｎｅ　ｒｅｌａｔｅｄ　Ａｄｖｅｒｓｅ　Ｅｆｆｅｃｔｓ　：ｉｒＡＥｓ）,1
d,general,ｉｒＡＥｓ,1
d,general,肝障害・肝炎,1
d,general,自己免疫性肝炎類似像,1
d,general,肝炎,1
d,general,Ｓｐｕｒ　ｃｅｌｌ　ａｎｅｍｉａ,2
d,general,赤血球形態異常を伴ったＳｐｕｒ　ｃｅｌｌ,1
d,general,溶血性変化,1
d,general,肝硬変,5
d,general,門脈体循環シャントによる肝性脳症,1
d,general,肝硬変や門脈圧充進症,1
d,general,肝性脳症,5
d,general,肝硬変や門脈圧充進症に伴う門脈体循環シャント,1
d,general,先天的代謝障害,1
d,general,肝内門脈肝静脈シャント,1
d,general,外傷,1
d,general,非代償性肝硬変,3
d,general,門脈体循環シャント,1
d,general,腹水貯留や静脈瘤増悪,1
d,general,肝性昏睡,3
d,general,門脈・大循環短絡路,1
d,general,脾腎シャント,1
d,general,血管内溶血による腎障害,1
d,general,肺塞栓,2
d,general,肝梗塞,1
d,general,肝硬変に合併した胃静脈瘤,1
d,general,脾機能亢進,1
d,general,胃静脈瘤,1
d,general,門脈－大循環シャント,1
d,general,シャント型肝性脳症や肝機能低下,1
d,general,吐下血,1
d,general,門脈圧亢進症性腸症,1
d,general,血栓症,3
d,general,門脈圧亢進症,2
d,general,下血,1
d,general,びまん性出血,1
d,general,大量下血,1
d,general,門脈圧亢進症性疾患,1
d,general,原発性胆汁性胆管炎,3
d,general,肝胆道系酵素の上昇,1
d,general,肝障害・精神神経疾患,1
d,general,Ｗｉｌｓｏｎ病,4
d,general,遺伝子変異,1
d,general,Ｗｉｓｏｎ病,1
d,general,脂肪肝あるいは脂肪性肝炎像,1
d,general,脂肪肝,1
d,general,肝障害や脂肪性肝疾患,1
d,general,Ｃ型非代償性肝硬変,1
d,general,肝硬変合併症,1
d,general,基礎疾患,1
d,general,Ｈ．ｃｉｎａｅｄｉ感染症,1
d,general,蜂窩織炎や直腸炎,1
d,general,培養陽性,1
d,general,再発,2
d,general,黄疸，疼痛，腹部腫瘤,1
d,general,癌,2
d,general,Ｉ型アレルギー（即時型アレルギー）,1
d,general,即時型アレルギー,1
d,general,慢性肝障害,1
d,general,乳癌,3
d,general,肺軸捻転症,1
d,general,合併症,2
d,general,胃管損傷,1
d,general,深部静脈血栓症（ＤＶＴ）,1
d,general,血液凝固による血栓,1
d,general,重症心身障害,1
d,general,ＤＶＴ,6
d,general,生来寝たきり,1
d,general,未発達,1
d,general,筋緊張やてんかん発作などの身体的変化,1
d,general,筋緊張,2
d,general,筋緊張異常,1
d,general,変形・拘縮、呼吸障害,1
d,general,呼吸状態の増悪,1
d,general,胆道閉鎖症,4
d,general,胃食道静脈瘤破裂をはじめとする消化管出血,1
d,general,肝不全,1
d,general,消化管出血,1
d,general,病的依存症,1
d,general,鼓腸,1
d,general,精神発達遅滞,1
d,general,呑気,1
d,general,ストレス,1
d,general,胃食道逆流，下痢,1
d,general,潰瘍性大腸炎,1
d,general,小児がん,1
d,general,排泄障害,1
d,general,黄疸遷延,1
d,general,肝線維化,2
d,general,乾癬,1
d,general,脂漏性湿疹や乾癖様皮疹,1
d,general,伝染性単核症型薬疹,1
d,general,膠原病,1
d,general,悪性リンパ腫,1
d,general,自閉症,1
d,general,肺癌,2
d,general,脱毛,1
d,general,瘢痕,1
d,general,皮膚障害,1
d,general,皮膚悪性腫瘍,1
d,general,結節性紅斑,1
d,general,皮膚脂肪織炎,1
d,general,サルコイドーシス,1
d,general,壊死,1
d,general,アトピー性皮膚炎の合併症,1
d,general,白内障、円錐角膜網膜剥離,1
d,general,喘息,1
d,general,重症薬疹,2
d,general,ＨＨＶ－６の再活性化と薬剤アレルギーの合併,1
d,general,Ｄｒｕｇ－ｉｎｄｕｃｅｄ　ｈｙｐｅｒｓｅｎｓｉｔｉｖｉｔｙ　ｓｙｎｄｒｏｍｅ　（ＤＩＨＳ）,1
d,general,ウイルス感染症,1
d,general,重症薬剤アレルギー,1
d,general,中毒性表皮壊死症とＳｔｅｖｅｎｓ－Ｊｏｈｎｓｏｎ　ｓｙｎｄｒｏｍｅとＤＩＨＳ,1
d,general,多臓器障害,1
d,general,皮膚症状,1
d,general,リンパ節腫脹,1
d,general,全身臓器障害,1
d,general,重症薬疹（Ｄｒｕｇ－ｉｎｄｕｃｅｄ　Ｈｙｐｅｒｓｅｎｓｉｔｉｖｉｔｙ　ｓｙｎｄｒｏｍｅ，ＤＩＨＳ）,1
d,general,ヘルペス属ウイルスの再活性化,1
d,general,ＤＩＨＳ,1
d,general,ＨＳ,2
d,general,ウイルス再活性化,2
d,general,気管支喘息発作,2
d,general,気管支喘息,1
d,general,末梢気道炎症,1
d,general,ａｌｖｅｏｌｉｔｉｓ,1
d,general,コリン性蕁麻疹,1
d,general,運動誘発性気道狭窄,1
d,general,豆乳アレルギー,1
d,general,ＯＡＳ,1
d,general,薬疹,1
d,general,尋常性乾癬,1
d,general,炎症性角化疾患,1
d,general,大腸癌,5
d,general,末梢性神経障害性疼痛,1
d,general,浮動性めまい、傾眠などの副作用,1
d,general,狭窄症状,1
d,general,浸潤性小葉癌,1
d,general,乳癌・卵巣癌,1
d,general,男性乳癌,3
d,general,女性乳癌,1
d,general,血管新生抑制,1
d,general,ＭＳＩ,4
d,general,ＢＲＡＦ変異,1
d,general,ｎｏｎ－ＭＳＩ,1
d,general,膵胆管高位合流,1
d,general,膵・胆管合流異常,1
d,general,深部静脈血栓症,1
d,general,胆石，大腸憩室,1
d,general,Ｓａｉｎｔ三徴,1
d,general,肥満,1
d,general,気腫性胆嚢炎,1
d,general,ガス像,1
d,general,急性胆嚢炎,2
d,general,壊疽性胆嚢炎,1
d,general,穿孔,1
d,general,胆嚢炎,1
d,general,糖尿病,1
d,general,高血圧などの動脈硬化性疾患,1
d,general,虚血,1
d,general,ガス産生菌感染,1
d,general,水頭症,1
d,general,腹圧上昇、腹腔内癒着や感染などによる機能不全,1
